ID,Start Node,Stop Node,Label,Diameter (mm),Notes,Length (Scaled) (m),Slope (Calculated) (m/km),Section Type,Manning's n,Flow (m³/h),Velocity (m/s),Capacity (Full Flow) (m³/h),Flow / Capacity (Design) (%),Depth/Rise (%),Is Active?,Population (System Sanitary) (Capita)
6410,MH3072,MH3063,נתוני_קווי_ביוב_אופקים-3815,16,,2.39,32.209,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6412,MH2913,MH2910,נתוני_קווי_ביוב_אופקים-3828,0,,2.39,10.867,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6416,MH744,MH5294,נתוני_קווי_ביוב_אופקים-7851,160,,3.8,-38895.259,Circle,0.013,(N/A),(N/A),4061,(N/A),(N/A),True,(N/A)
6434,MH5454,MH5457,נתוני_קווי_ביוב_אופקים-3399,16,,4.36,-4.586,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6445,MH5325,MH5301,נתוני_קווי_ביוב_אופקים-3486,10,,4.95,39.38,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6457,MH1752,MH1730,נתוני_קווי_ביוב_אופקים-2629,160,,2.45,109.984,Circle,0.013,(N/A),(N/A),216,(N/A),(N/A),True,(N/A)
6458,MH2231,MH2226,נתוני_קווי_ביוב_אופקים-3028,110,,4.82,10.365,Circle,0.013,(N/A),(N/A),24,(N/A),(N/A),True,(N/A)
6459,MH5457,MH5454,נתוני_קווי_ביוב_אופקים-3401,16,,4.36,4.586,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6463,MH5301,MH5325,נתוני_קווי_ביוב_אופקים-3485,16,,4.95,-39.38,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6464,MH2551,MH2482,נתוני_קווי_ביוב_אופקים-2902,160,,2.46,215.274,Circle,0.013,(N/A),(N/A),302,(N/A),(N/A),True,(N/A)
6472,MH2913,MH2910,נתוני_קווי_ביוב_אופקים-3243,10,,2.39,10.867,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6479,MH3369,MH3360,נתוני_קווי_ביוב_אופקים-3286,16,,2.49,12.057,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6481,MH3817,MH3798,נתוני_קווי_ביוב_אופקים-3188,10,,4.55,25.511,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6484,MH3810,MH3742,נתוני_קווי_ביוב_אופקים-1995,110,,3.23,133.109,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
6496,MH325,MH5200,נתוני_קווי_ביוב_אופקים-3557,0,,2.51,-58598.905,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6498,MH436,MH422,נתוני_קווי_ביוב_אופקים-4372,160,,2.52,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6501,MH2121,MH2058,נתוני_קווי_ביוב_אופקים-2972,160,,2.53,229.636,Circle,0.013,(N/A),(N/A),312,(N/A),(N/A),True,(N/A)
6502,MH3445,MH3438,נתוני_קווי_ביוב_אופקים-3811,16,,2.53,12.267,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6512,MH170,MH169,נתוני_קווי_ביוב_אופקים-7686,110,,2.54,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6517,MH3870,MH3860,נתוני_קווי_ביוב_אופקים-9535,160,,1.28,31.317,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
6521,MH5601,MH5603,נתוני_קווי_ביוב_אופקים-1959,0,,4.43,-6.765,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6523,MH4301,MH4260,נתוני_קווי_ביוב_אופקים-8872,160,,6.31,30.094,Circle,0.013,(N/A),(N/A),113,(N/A),(N/A),True,(N/A)
6525,MH902,MH1200,נתוני_קווי_ביוב_אופקים-8921,0,,4.12,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6535,MH1858,MH1804,נתוני_קווי_ביוב_אופקים-2689,160,,2.59,185.519,Circle,0.013,(N/A),(N/A),280,(N/A),(N/A),True,(N/A)
6542,MH1969,MH1947,נתוני_קווי_ביוב_אופקים-2423,6,,2.6,76.851,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6546,MH2176,MH2111,נתוני_קווי_ביוב_אופקים-2208,160,,2.62,214.064,Circle,0.013,(N/A),(N/A),301,(N/A),(N/A),True,(N/A)
6550,MH3870,MH3860,נתוני_קווי_ביוב_אופקים-9534,160,,1.28,31.317,Circle,0.013,(N/A),(N/A),115,(N/A),(N/A),True,(N/A)
6554,MH4015,MH3781,נתוני_קווי_ביוב_אופקים-3192,10,,4.39,293.687,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6558,MH4371,MH4377,נתוני_קווי_ביוב_אופקים-8886,110,,6.26,-9.589,Circle,0.013,(N/A),(N/A),23,(N/A),(N/A),True,(N/A)
6563,MH3252,MH3246,נתוני_קווי_ביוב_אופקים-4161,0,,2.13,20.158,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6586,MH4592,MH4618,נתוני_קווי_ביוב_אופקים-8812,200,,2.69,-63.2,Circle,0.013,(N/A),(N/A),297,(N/A),(N/A),True,(N/A)
6591,MH2218,MH2219,נתוני_קווי_ביוב_אופקים-4274,0,,2.7,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6598,MH2028,MH2020,נתוני_קווי_ביוב_אופקים-2933,160,,2.72,44.196,Circle,0.013,(N/A),(N/A),137,(N/A),(N/A),True,(N/A)
6606,MH2226,MH2231,נתוני_קווי_ביוב_אופקים-3029,110,,4.82,-10.365,Circle,0.013,(N/A),(N/A),24,(N/A),(N/A),True,(N/A)
6615,MH4284,MH4278,נתוני_קווי_ביוב_אופקים-3297,16,,2.79,10.769,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6617,MH1878,MH1835,נתוני_קווי_ביוב_אופקים-2651,6,,2.8,117.949,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6618,MH2941,MH2918,נתוני_קווי_ביוב_אופקים-3681,10,,2.8,92.555,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6621,MH310,MH1940,נתוני_קווי_ביוב_אופקים-3762,0,,2.82,-43342.612,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6622,MH2218,MH2219,נתוני_קווי_ביוב_אופקים-4192,16,,2.7,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6627,MH2523,MH1678,נתוני_קווי_ביוב_אופקים-788,0,,4.54,1911.748,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6631,MH2167,MH2101,נתוני_קווי_ביוב_אופקים-2982,110,,4.4,133.979,Circle,0.013,(N/A),(N/A),88,(N/A),(N/A),True,(N/A)
6640,MH2916,MH2812,נתוני_קווי_ביוב_אופקים-5517,160,,2.88,444.062,Circle,0.013,(N/A),(N/A),434,(N/A),(N/A),True,(N/A)
6642,MH2447,MH2377,נתוני_קווי_ביוב_אופקים-2862,160,,2.89,232.121,Circle,0.013,(N/A),(N/A),314,(N/A),(N/A),True,(N/A)
6646,MH1896,MH1825,נתוני_קווי_ביוב_אופקים-2687,110,,2.9,186.011,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
6647,MH1953,MH740,נתוני_קווי_ביוב_אופקים-7670,200,,2.9,42108.441,Circle,0.013,(N/A),(N/A),7662,(N/A),(N/A),True,(N/A)
6649,MH428,MH427,נתוני_קווי_ביוב_אופקים-5706,160,,2.91,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6656,MH2410,MH2283,נתוני_קווי_ביוב_אופקים-1374,160,,2.94,371.306,Circle,0.013,(N/A),(N/A),397,(N/A),(N/A),True,(N/A)
6660,MH4627,MH4647,נתוני_קווי_ביוב_אופקים-8823,200,,2.95,-27.146,Circle,0.013,(N/A),(N/A),195,(N/A),(N/A),True,(N/A)
6661,MH5457,MH5454,נתוני_קווי_ביוב_אופקים-3400,16,,4.36,4.586,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6663,MH2198,MH2145,נתוני_קווי_ביוב_אופקים-2995,110,,4.35,85.004,Circle,0.013,(N/A),(N/A),70,(N/A),(N/A),True,(N/A)
6666,MH1923,MH1898,נתוני_קווי_ביוב_אופקים-4149,0,,3.99,51.382,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6669,MH2387,MH2357,נתוני_קווי_ביוב_אופקים-2863,160,,2.98,77.16,Circle,0.013,(N/A),(N/A),181,(N/A),(N/A),True,(N/A)
6670,MH3039,MH2825,נתוני_קווי_ביוב_אופקים-1336,160,,3.0,840.432,Circle,0.013,(N/A),(N/A),597,(N/A),(N/A),True,(N/A)
6673,MH425,MH424,נתוני_קווי_ביוב_אופקים-4375,160,,3.01,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6676,MH2288,MH2286,נתוני_קווי_ביוב_אופקים-3005,110,,3.43,5.823,Circle,0.013,(N/A),(N/A),18,(N/A),(N/A),True,(N/A)
6677,MH1949,MH1869,נתוני_קווי_ביוב_אופקים-2678,110,,3.04,220.734,Circle,0.013,(N/A),(N/A),113,(N/A),(N/A),True,(N/A)
6678,MH2266,MH2136,נתוני_קווי_ביוב_אופקים-4978,160,,3.04,351.934,Circle,0.013,(N/A),(N/A),386,(N/A),(N/A),True,(N/A)
6679,MH2366,MH2338,נתוני_קווי_ביוב_אופקים-2215,6,,4.55,52.703,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6682,MH3237,MH3204,נתוני_קווי_ביוב_אופקים-3676,16,,3.06,84.184,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6685,MH735,MH1583,נתוני_קווי_ביוב_אופקים-7845,0,,3.07,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6688,MH2492,MH2460,נתוני_קווי_ביוב_אופקים-2918,160,,3.09,58.192,Circle,0.013,(N/A),(N/A),157,(N/A),(N/A),True,(N/A)
6690,MH2118,MH2074,נתוני_קווי_ביוב_אופקים-3162,0,,3.99,100.166,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6692,MH2889,MH2885,נתוני_קווי_ביוב_אופקים-4163,10,,2.19,18.255,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6693,MH2161,MH2150,נתוני_קווי_ביוב_אופקים-2949,110,,1.52,39.552,Circle,0.013,(N/A),(N/A),48,(N/A),(N/A),True,(N/A)
6695,MH2442,MH2432,נתוני_קווי_ביוב_אופקים-5163,110,,3.11,22.475,Circle,0.013,(N/A),(N/A),36,(N/A),(N/A),True,(N/A)
6699,MH171,MH170,נתוני_קווי_ביוב_אופקים-7685,110,,3.14,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6704,MH3464,MH3473,נתוני_קווי_ביוב_אופקים-2169,160,,1.45,-41.492,Circle,0.013,(N/A),(N/A),133,(N/A),(N/A),True,(N/A)
6705,MH1466,MH1468,נתוני_קווי_ביוב_אופקים-3139,0,,3.15,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6710,MH2030,MH2010,נתוני_קווי_ביוב_אופקים-2009,6,,3.16,75.926,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6711,MH2030,MH2010,נתוני_קווי_ביוב_אופקים-2016,6,,3.16,75.926,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6712,MH2030,MH2010,נתוני_קווי_ביוב_אופקים-2410,6,,3.16,75.926,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6715,MH3333,MH3318,נתוני_קווי_ביוב_אופקים-3842,16,,3.16,25.596,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6716,MH423,MH436,נתוני_קווי_ביוב_אופקים-4373,160,,3.17,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6718,MH2442,MH504,נתוני_קווי_ביוב_אופקים-4537,110,,3.1,40986.258,Circle,0.013,(N/A),(N/A),1535,(N/A),(N/A),True,(N/A)
6720,MH2829,MH2830,נתוני_קווי_ביוב_אופקים-4870,630,,3.18,0.0,Circle,0.013,(N/A),(N/A),25,(N/A),(N/A),True,(N/A)
6721,MH2845,MH2759,נתוני_קווי_ביוב_אופקים-4868,630,,3.18,320.789,Circle,0.013,(N/A),(N/A),14259,(N/A),(N/A),True,(N/A)
6731,MH3810,MH3742,נתוני_קווי_ביוב_אופקים-2138,110,,3.23,133.109,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
6733,MH3064,MH2928,נתוני_קווי_ביוב_אופקים-752,200,,3.23,454.629,Circle,0.013,(N/A),(N/A),796,(N/A),(N/A),True,(N/A)
6738,MH2045,MH2017,נתוני_קווי_ביוב_אופקים-2003,160,,3.25,107.622,Circle,0.013,(N/A),(N/A),214,(N/A),(N/A),True,(N/A)
6739,MH2045,MH2017,נתוני_קווי_ביוב_אופקים-2226,160,,3.25,107.622,Circle,0.013,(N/A),(N/A),214,(N/A),(N/A),True,(N/A)
6740,MH2045,MH2017,נתוני_קווי_ביוב_אופקים-2010,160,,3.25,107.622,Circle,0.013,(N/A),(N/A),214,(N/A),(N/A),True,(N/A)
6743,MH2715,MH2653,נתוני_קווי_ביוב_אופקים-4160,16,,3.52,196.93,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6749,MH2096,MH2034,נתוני_קווי_ביוב_אופקים-2004,6,,3.29,176.347,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6750,MH2096,MH2034,נתוני_קווי_ביוב_אופקים-2011,6,,3.29,176.347,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6751,MH2096,MH2034,נתוני_קווי_ביוב_אופקים-2402,6,,3.29,176.347,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6752,MH3742,MH3810,נתוני_קווי_ביוב_אופקים-1994,110,,3.23,-133.109,Circle,0.013,(N/A),(N/A),87,(N/A),(N/A),True,(N/A)
6758,MH1858,MH1804,נתוני_קווי_ביוב_אופקים-3165,0,,2.59,185.519,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6762,MH2004,MH1989,נתוני_קווי_ביוב_אופקים-2414,6,,3.32,57.257,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6763,MH1695,MH444,נתוני_קווי_ביוב_אופקים-4173,0,,3.32,35910.267,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6766,MH2167,MH2101,נתוני_קווי_ביוב_אופקים-2981,110,,4.4,133.979,Circle,0.013,(N/A),(N/A),88,(N/A),(N/A),True,(N/A)
6768,MH4471,MH4492,נתוני_קווי_ביוב_אופקים-8848,200,,3.34,-35.895,Circle,0.013,(N/A),(N/A),224,(N/A),(N/A),True,(N/A)
6769,MH4735,MH4746,נתוני_קווי_ביוב_אופקים-6093,200,,3.36,-17.882,Circle,0.013,(N/A),(N/A),158,(N/A),(N/A),True,(N/A)
6772,MH2288,MH2286,נתוני_קווי_ביוב_אופקים-3004,110,,3.43,5.823,Circle,0.013,(N/A),(N/A),18,(N/A),(N/A),True,(N/A)
6776,MH526,MH3003,נתוני_קווי_ביוב_אופקים-4428,160,,3.38,-39351.575,Circle,0.013,(N/A),(N/A),4085,(N/A),(N/A),True,(N/A)
6778,MH4256,MH4251,נתוני_קווי_ביוב_אופקים-7632,200,,3.39,11.795,Circle,0.013,(N/A),(N/A),128,(N/A),(N/A),True,(N/A)
6779,MH1921,MH1906,נתוני_קווי_ביוב_אופקים-2428,8,,3.4,41.234,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6780,MH5402,MH5277,נתוני_קווי_ביוב_אופקים-4129,16,,3.4,328.204,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6785,MH2286,MH2288,נתוני_קווי_ביוב_אופקים-3006,110,,3.43,-5.823,Circle,0.013,(N/A),(N/A),18,(N/A),(N/A),True,(N/A)
6788,MH2288,MH2286,נתוני_קווי_ביוב_אופקים-3007,250,,3.43,5.823,Circle,0.013,(N/A),(N/A),163,(N/A),(N/A),True,(N/A)
6790,MH2605,MH2597,נתוני_קווי_ביוב_אופקים-777,400,,3.44,29.061,Circle,0.013,(N/A),(N/A),1278,(N/A),(N/A),True,(N/A)
6791,MH2605,MH2597,נתוני_קווי_ביוב_אופקים-702,400,,3.44,29.061,Circle,0.013,(N/A),(N/A),1278,(N/A),(N/A),True,(N/A)
6794,MH2290,MH2136,נתוני_קווי_ביוב_אופקים-1377,110,,4.46,282.296,Circle,0.013,(N/A),(N/A),127,(N/A),(N/A),True,(N/A)
6798,MH361,MH3558,נתוני_קווי_ביוב_אופקים-3878,35,,3.46,-39665.187,Circle,0.013,(N/A),(N/A),71,(N/A),(N/A),True,(N/A)
6800,MH4474,MH4516,נתוני_קווי_ביוב_אופקים-8828,200,,3.48,-77.525,Circle,0.013,(N/A),(N/A),329,(N/A),(N/A),True,(N/A)
6810,MH5419,MH5404,נתוני_קווי_ביוב_אופקים-4071,20,,3.5,33.996,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6813,MH2823,MH2828,נתוני_קווי_ביוב_אופקים-2042,110,,3.51,-22.765,Circle,0.013,(N/A),(N/A),36,(N/A),(N/A),True,(N/A)
6815,MH1667,MH1664,נתוני_קווי_ביוב_אופקים-2827,4,,3.52,39.788,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6816,MH2715,MH2653,נתוני_קווי_ביוב_אופקים-3744,16,,3.52,196.93,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6817,MH782,MH514,נתוני_קווי_ביוב_אופקים-7864,0,,3.54,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6824,MH2854,MH2771,נתוני_קווי_ביוב_אופקים-725,160,,3.56,289.641,Circle,0.013,(N/A),(N/A),350,(N/A),(N/A),True,(N/A)
6827,MH2141,MH2113,נתוני_קווי_ביוב_אופקים-2987,6,,3.57,83.987,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6839,MH347,MH2799,נתוני_קווי_ביוב_אופקים-3682,10,,3.59,-36300.63,Circle,0.013,(N/A),(N/A),2,(N/A),(N/A),True,(N/A)
6841,MH1857,MH1787,נתוני_קווי_ביוב_אופקים-2697,160,,3.59,178.035,Circle,0.013,(N/A),(N/A),275,(N/A),(N/A),True,(N/A)
6842,MH1940,MH1911,נתוני_קווי_ביוב_אופקים-3761,10,,3.6,84.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6847,MH2155,MH2066,נתוני_קווי_ביוב_אופקים-2978,6,,3.61,238.335,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6849,MH4502,MH4512,נתוני_קווי_ביוב_אופקים-8818,200,,3.61,-11.083,Circle,0.013,(N/A),(N/A),124,(N/A),(N/A),True,(N/A)
6865,MH1692,MH1668,נתוני_קווי_ביוב_אופקים-2829,6,,3.66,193.846,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6867,MH2240,MH2189,נתוני_קווי_ביוב_אופקים-2996,110,,4.33,96.948,Circle,0.013,(N/A),(N/A),75,(N/A),(N/A),True,(N/A)
6869,MH1059,MH1318,נתוני_קווי_ביוב_אופקים-5134,6,,3.68,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6872,MH737,MH738,נתוני_קווי_ביוב_אופקים-7664,0,,3.7,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6873,MH1988,MH1968,נתוני_קווי_ביוב_אופקים-2470,6,,3.7,56.754,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6877,MH5442,MH5443,נתוני_קווי_ביוב_אופקים-3525,16,,3.72,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6879,MH424,MH423,נתוני_קווי_ביוב_אופקים-4374,160,,3.74,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6881,MH2198,MH2145,נתוני_קווי_ביוב_אופקים-2994,110,,4.35,85.004,Circle,0.013,(N/A),(N/A),70,(N/A),(N/A),True,(N/A)
6883,MH1093,MH1044,נתוני_קווי_ביוב_אופקים-9752,160,,4.78,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6890,MH426,MH425,נתוני_קווי_ביוב_אופקים-4376,160,,3.77,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6893,MH1750,MH1761,נתוני_קווי_ביוב_אופקים-2455,4,,4.36,-27.511,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6897,MH744,MH5294,נתוני_קווי_ביוב_אופקים-3479,160,,3.8,-38895.259,Circle,0.013,(N/A),(N/A),4061,(N/A),(N/A),True,(N/A)
6906,MH2359,MH2371,נתוני_קווי_ביוב_אופקים-9424,200,,3.83,-23.484,Circle,0.013,(N/A),(N/A),181,(N/A),(N/A),True,(N/A)
6910,MH4309,MH4281,נתוני_קווי_ביוב_אופקים-8811,200,,3.84,33.833,Circle,0.013,(N/A),(N/A),217,(N/A),(N/A),True,(N/A)
6911,MH2161,MH2150,נתוני_קווי_ביוב_אופקים-2953,110,,1.52,39.552,Circle,0.013,(N/A),(N/A),48,(N/A),(N/A),True,(N/A)
6913,MH1693,MH1688,נתוני_קווי_ביוב_אופקים-2450,8,,3.85,10.386,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6917,MH427,MH426,נתוני_קווי_ביוב_אופקים-5526,160,,3.87,0.0,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
6918,MH2492,MH2460,נתוני_קווי_ביוב_אופקים-2921,110,,3.09,58.192,Circle,0.013,(N/A),(N/A),58,(N/A),(N/A),True,(N/A)
6919,MH2313,MH2298,נתוני_קווי_ביוב_אופקים-1379,160,,5.79,12.095,Circle,0.013,(N/A),(N/A),72,(N/A),(N/A),True,(N/A)
6921,MH1857,MH1794,נתוני_קווי_ביוב_אופקים-2657,4,,3.41,158.445,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6922,MH415,MH414,נתוני_קווי_ביוב_אופקים-4357,0,,3.88,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6928,MH1896,MH1825,נתוני_קווי_ביוב_אופקים-2683,110,,2.9,186.011,Circle,0.013,(N/A),(N/A),103,(N/A),(N/A),True,(N/A)
6932,MH1441,MH401,נתוני_קווי_ביוב_אופקים-4328,0,,3.92,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6933,MH2824,MH2816,נתוני_קווי_ביוב_אופקים-744,160,,3.92,25.49,Circle,0.013,(N/A),(N/A),104,(N/A),(N/A),True,(N/A)
6936,MH2395,MH2381,נתוני_קווי_ביוב_אופקים-8286,200,,3.93,30.524,Circle,0.013,(N/A),(N/A),206,(N/A),(N/A),True,(N/A)
6939,MH2028,MH2020,נתוני_קווי_ביוב_אופקים-2932,110,,2.72,44.196,Circle,0.013,(N/A),(N/A),50,(N/A),(N/A),True,(N/A)
6942,MH882,MH883,נתוני_קווי_ביוב_אופקים-8785,0,,3.95,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6947,MH1923,MH1898,נתוני_קווי_ביוב_אופקים-3785,16,,3.99,51.382,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6951,MH2118,MH2074,נתוני_קווי_ביוב_אופקים-2980,6,,3.99,100.166,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6954,MH2157,MH2127,נתוני_קווי_ביוב_אופקים-2990,6,,4.0,77.427,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6955,MH2623,MH2628,נתוני_קווי_ביוב_אופקים-8224,200,,4.0,-17.481,Circle,0.013,(N/A),(N/A),156,(N/A),(N/A),True,(N/A)
6963,MH2048,MH2030,נתוני_קווי_ביוב_אופקים-2015,6,,4.02,54.672,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6964,MH2048,MH2030,נתוני_קווי_ביוב_אופקים-2008,6,,4.02,54.672,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6965,MH2048,MH2030,נתוני_קווי_ביוב_אופקים-2409,6,,4.02,54.672,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6969,MH2261,MH2210,נתוני_קווי_ביוב_אופקים-3003,6,,4.04,98.955,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6975,MH3877,MH3861,נתוני_קווי_ביוב_אופקים-3984,20,,4.07,21.155,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6976,MH1699,MH1684,נתוני_קווי_ביוב_אופקים-2581,18,,4.07,63.899,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6977,MH4395,MH4498,נתוני_קווי_ביוב_אופקים-8820,200,,4.07,-206.301,Circle,0.013,(N/A),(N/A),536,(N/A),(N/A),True,(N/A)
6983,MH1434,MH1433,נתוני_קווי_ביוב_אופקים-4391,0,,4.09,0.0,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6985,MH2460,MH2492,נתוני_קווי_ביוב_אופקים-2919,110,,3.09,-58.192,Circle,0.013,(N/A),(N/A),58,(N/A),(N/A),True,(N/A)
6988,MH4392,MH4375,נתוני_קווי_ביוב_אופקים-678,160,,4.1,29.298,Circle,0.013,(N/A),(N/A),111,(N/A),(N/A),True,(N/A)
6991,MH1664,MH1668,נתוני_קווי_ביוב_אופקים-2654,4,,4.11,-38.967,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
6994,MH2221,MH2172,נתוני_קווי_ביוב_אופקים-2928,160,,4.11,94.838,Circle,0.013,(N/A),(N/A),201,(N/A),(N/A),True,(N/A)
7001,MH2250,MH2286,נתוני_קווי_ביוב_אופקים-3008,6,,4.12,-70.38,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
7015,MH5050,MH4986,נתוני_קווי_ביוב_אופקים-3932,10,,4.17,83.985,Circle,0.013,(N/A),(N/A),0,(N/A),(N/A),True,(N/A)
7022,MH2056,MH2051,נתוני_קווי_ביוב_אופקים-2942,160,,4.19,11.944,Circle,0.013,(N/A),(N/A),71,(N/A),(N/A),True,(N/A)
7024,MH5476,MH5389,נתוני_קווי_ביוב_אופקים-3522,16,,4.2,213.732,Circle,0.013,(N/A),(N/A),1,(N/A),(N/A),True,(N/A)
7044,MH1876,MH601,נתוני_קווי_ביוב_אופקים-4945,160,,4.25,28602.799,Circle,0.013,(N/A),(N/A),3483,(N/A),(N/A),True,(N/A)
